TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHA,is-visit,CHABKN,is-expected,Very Likely To Play,Bismack Biyombo,B. Biyombo,C,2021-04-01 09:00:03.490863
CHA,is-visit,CHABKN,,Likely To Play,Malik Monk,Malik Monk,G,2021-04-01 09:00:03.490863
CHA,is-visit,CHABKN,,Very Unlikely To Play,LaMelo Ball,L. Ball,G,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,is-expected,Toss Up To Play,James Harden,J. Harden,PG,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,is-expected,Very Likely To Play,Kyrie Irving,Kyrie Irving,SG,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,is-expected,Very Likely To Play,Bruce Brown,Bruce Brown,SF,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,is-expected,Very Likely To Play,Joe Harris,Joe Harris,PF,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,is-expected,Very Likely To Play,DeAndre Jordan,D. Jordan,C,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,,Very Likely To Play,LaMarcus Aldridge,L. Aldridge,C,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,,Toss Up To Play,James Harden,J. Harden,G,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,,Toss Up To Play,Landry Shamet,L. Shamet,G,2021-04-01 09:00:03.490863
BKN,is-home,CHABKN,,Very Unlikely To Play,Kevin Durant,K. Durant,F,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,is-expected,Very Likely To Play,Michael Carter-Williams,M. Carter-Williams,PG,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,is-expected,Very Likely To Play,Dwayne Bacon,Dwayne Bacon,SG,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,is-expected,Very Likely To Play,James Ennis,James Ennis,SF,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,is-expected,Very Likely To Play,Chuma Okeke,Chuma Okeke,PF,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,is-expected,Very Likely To Play,Khem Birch,Khem Birch,C,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,,Toss Up To Play,Karim Mane,Karim Mane,G,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,,Very Unlikely To Play,Cole Anthony,C. Anthony,G,2021-04-01 09:00:03.490863
ORL,is-visit,ORLNO,,Very Unlikely To Play,Gary Harris,G. Harris,G,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,is-expected,Toss Up To Play,Lonzo Ball,Lonzo Ball,PG,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,is-expected,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,is-expected,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,is-expected,Toss Up To Play,Zion Williamson,Z. Williamson,PF,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,is-expected,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,,Toss Up To Play,Lonzo Ball,Lonzo Ball,G,2021-04-01 09:00:03.490863
NOP,is-home,ORLNO,,Toss Up To Play,Zion Williamson,Z. Williamson,F,2021-04-01 09:00:03.490863
GSW,is-visit,GSMIA,is-expected,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-04-01 09:00:03.490863
GSW,is-visit,GSMIA,is-expected,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-04-01 09:00:03.490863
GSW,is-visit,GSMIA,is-expected,Very Likely To Play,Kelly Oubre,Kelly Oubre,SF,2021-04-01 09:00:03.490863
GSW,is-visit,GSMIA,is-expected,Very Likely To Play,Draymond Green,D. Green,PF,2021-04-01 09:00:03.490863
GSW,is-visit,GSMIA,is-expected,Very Likely To Play,James Wiseman,James Wiseman,C,2021-04-01 09:00:03.490863
GSW,is-visit,GSMIA,,Very Unlikely To Play,Eric Paschall,E. Paschall,F,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,is-expected,Very Likely To Play,Victor Oladipo,V. Oladipo,PG,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,is-expected,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,is-expected,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,is-expected,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,is-expected,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,,Very Likely To Play,Udonis Haslem,U. Haslem,C,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,,Very Likely To Play,KZ Okpala,KZ Okpala,F,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,,Very Likely To Play,Victor Oladipo,V. Oladipo,G,2021-04-01 09:00:03.490863
MIA,is-home,GSMIA,,Toss Up To Play,Kendrick Nunn,K. Nunn,G,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,is-expected,Very Likely To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,is-expected,Very Likely To Play,Tony Snell,Tony Snell,SF,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,is-expected,Very Likely To Play,Solomon Hill,Solomon Hill,PF,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,,Toss Up To Play,De'Andre Hunter,D. Hunter,F,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,,Toss Up To Play,Lou Williams,L. Williams,G,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,,Very Unlikely To Play,John Collins,J. Collins,F,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,,Very Unlikely To Play,Kris Dunn,Kris Dunn,G,2021-04-01 09:00:03.490863
ATL,is-visit,ATLSA,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,is-expected,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,is-expected,Very Likely To Play,Derrick White,Derrick White,SG,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,is-expected,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,is-expected,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,is-expected,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,,Very Likely To Play,Keita Bates-Diop,K. Bates-Diop,F,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,,Very Likely To Play,Gorgui Dieng,G. Dieng,C,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,,Very Likely To Play,Trey Lyles,Trey Lyles,F,2021-04-01 09:00:03.490863
SAS,is-home,ATLSA,,Toss Up To Play,Lonnie Walker,L. Walker,G,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,is-expected,Very Likely To Play,Jamal Murray,Jamal Murray,PG,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,is-expected,Very Likely To Play,Will Barton,Will Barton,SG,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,SF,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,is-expected,Very Likely To Play,Michael Porter,M. Porter,PF,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,,Very Likely To Play,Greg Whittington,G. Whittington,F,2021-04-01 09:00:03.490863
DEN,is-visit,DENLAC,,Very Unlikely To Play,Monte Morris,M. Morris,G,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,is-expected,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,is-expected,Very Likely To Play,Luke Kennard,Luke Kennard,SG,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,is-expected,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,is-expected,Toss Up To Play,Marcus Morris,M. Morris,PF,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,is-expected,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,,Toss Up To Play,Marcus Morris,M. Morris,F,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,,Very Unlikely To Play,Patrick Beverley,P. Beverley,G,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,,Very Unlikely To Play,Paul George,P. George,G,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,,Very Unlikely To Play,Rajon Rondo,R. Rondo,G,2021-04-01 09:00:03.490863
LAC,is-home,DENLAC,,Very Unlikely To Play,Jay Scrubb,Jay Scrubb,G,2021-04-01 09:00:03.490863
