GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000234,1610612756,PHX,Phoenix,1628975,Jevon Carter,Jevon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612756,PHX,Phoenix,204038,Langston Galloway,Langston,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612756,PHX,Phoenix,1626163,Frank Kaminsky,Frank,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612756,PHX,Phoenix,202734,E'Twaun Moore,E'Twaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612756,PHX,Phoenix,1630188,Jalen Smith,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,36:17,7.0,16.0,0.438,3.0,8.0,0.375,3.0,4.0,0.75,1.0,3.0,4.0,0.0,3.0,1.0,0.0,2.0,20.0,2.0
0042000234,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,32:39,3.0,8.0,0.375,0.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,4.0,1.0,0.0,3.0,3.0,8.0,-14.0
0042000234,1610612743,DEN,Denver,203999,Nikola Jokic,Nikola,C,,28:17,9.0,17.0,0.529,1.0,4.0,0.25,3.0,4.0,0.75,2.0,9.0,11.0,4.0,0.0,1.0,0.0,2.0,22.0,-12.0
0042000234,1610612743,DEN,Denver,203115,Will Barton,Will,G,,39:20,9.0,21.0,0.429,3.0,9.0,0.333,4.0,4.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,2.0,3.0,25.0,0.0
0042000234,1610612743,DEN,Denver,1628420,Monte Morris,Monte,G,,34:39,8.0,15.0,0.533,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,19.0,-17.0
0042000234,1610612743,DEN,Denver,203085,Austin Rivers,Austin,,,20:51,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,5.0,-1.0
0042000234,1610612743,DEN,Denver,1630267,Facundo Campazzo,Facundo,,,21:37,5.0,10.0,0.5,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,14.0,3.0
0042000234,1610612743,DEN,Denver,203210,JaMychal Green,JaMychal,,,6:08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0042000234,1610612743,DEN,Denver,201580,JaVale McGee,JaVale,,,19:40,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,3.0,4.0,7.0,2.0,0.0,1.0,1.0,2.0,5.0,7.0
0042000234,1610612743,DEN,Denver,1627885,Shaquille Harrison,Shaquille,,,0:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
0042000234,1610612743,DEN,Denver,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612743,DEN,Denver,1628427,Vlatko Cancar,Vlatko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612743,DEN,Denver,1630210,Markus Howard,Markus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612743,DEN,Denver,200794,Paul Millsap,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000234,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
