TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
PHI,is-visit,PHIMIL,is-expected,Very Likely To Play,Danny Green,Danny Green,SF,2021-04-22 15:45:03.807650
PHI,is-visit,PHIMIL,is-expected,Toss Up To Play,Tobias Harris,T. Harris,PF,2021-04-22 15:45:03.807650
PHI,is-visit,PHIMIL,is-expected,Very Likely To Play,Joel Embiid,Joel Embiid,C,2021-04-22 15:45:03.807650
PHI,is-visit,PHIMIL,,Toss Up To Play,Seth Curry,Seth Curry,G,2021-04-22 15:45:03.807650
PHI,is-visit,PHIMIL,,Toss Up To Play,Tobias Harris,T. Harris,F,2021-04-22 15:45:03.807650
PHI,is-visit,PHIMIL,,Toss Up To Play,Ben Simmons,B. Simmons,G,2021-04-22 15:45:03.807650
MIL,is-home,PHIMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-04-22 15:45:03.807650
MIL,is-home,PHIMIL,is-expected,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-04-22 15:45:03.807650
MIL,is-home,PHIMIL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-04-22 15:45:03.807650
MIL,is-home,PHIMIL,is-expected,Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-04-22 15:45:03.807650
MIL,is-home,PHIMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-04-22 15:45:03.807650
MIL,is-home,PHIMIL,,Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,F,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,is-expected,Very Likely To Play,Lonzo Ball,Lonzo Ball,PG,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,is-expected,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,is-expected,Very Likely To Play,Brandon Ingram,B. Ingram,SF,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,is-expected,Very Likely To Play,Zion Williamson,Z. Williamson,PF,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,is-expected,Very Likely To Play,Steven Adams,Steven Adams,C,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,,Unlikely To Play,James Johnson,J. Johnson,F,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,,Very Unlikely To Play,Nickeil Alexander-Walker,N. Alexander-Walker,G,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,,Very Unlikely To Play,Josh Hart,Josh Hart,G,2021-04-22 15:45:03.807650
NOP,is-visit,NOORL,,Very Unlikely To Play,Didi Louzada,D. Louzada,G,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,is-expected,Very Likely To Play,Cole Anthony,Cole Anthony,PG,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,is-expected,Very Likely To Play,Gary Harris,Gary Harris,SG,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,is-expected,Very Likely To Play,Dwayne Bacon,Dwayne Bacon,SF,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,is-expected,Very Likely To Play,Chuma Okeke,Chuma Okeke,PF,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,is-expected,Very Likely To Play,Wendell Carter,W. Carter,C,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,,Toss Up To Play,James Ennis,J. Ennis,F,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,,Toss Up To Play,Terrence Ross,T. Ross,F,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,,Very Unlikely To Play,Michael Carter-Williams,M. Carter-Williams,G,2021-04-22 15:45:03.807650
ORL,is-home,NOORL,,Very Unlikely To Play,Otto Porter,O. Porter,F,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,is-expected,Very Likely To Play,Killian Hayes,Killian Hayes,PG,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,is-expected,Very Likely To Play,Josh Jackson,Josh Jackson,SG,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,is-expected,Very Likely To Play,Tyler Cook,Tyler Cook,PF,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,is-expected,Very Likely To Play,Isaiah Stewart,I. Stewart,C,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Toss Up To Play,Hamidou Diallo,H. Diallo,G,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Very Unlikely To Play,Wayne Ellington,W. Ellington,G,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Very Unlikely To Play,Jerami Grant,J. Grant,F,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Very Unlikely To Play,Cory Joseph,C. Joseph,G,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Very Unlikely To Play,Mason Plumlee,M. Plumlee,C,2021-04-22 15:45:03.807650
DET,is-visit,DETSA,,Very Unlikely To Play,Dennis Smith,D. Smith,G,2021-04-22 15:45:03.807650
SAS,is-home,DETSA,is-expected,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-04-22 15:45:03.807650
SAS,is-home,DETSA,is-expected,Very Likely To Play,Derrick White,Derrick White,SG,2021-04-22 15:45:03.807650
SAS,is-home,DETSA,is-expected,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-04-22 15:45:03.807650
SAS,is-home,DETSA,is-expected,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-04-22 15:45:03.807650
SAS,is-home,DETSA,is-expected,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-04-22 15:45:03.807650
SAS,is-home,DETSA,,Very Unlikely To Play,Trey Lyles,Trey Lyles,F,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,is-expected,Very Likely To Play,Devonte' Graham,D. Graham,PG,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,is-expected,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,is-expected,Very Likely To Play,Jalen McDaniels,J. McDaniels,SF,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,is-expected,Very Likely To Play,Miles Bridges,Miles Bridges,PF,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,is-expected,Very Likely To Play,Vernon Carey,Vernon Carey,C,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,,Very Unlikely To Play,LaMelo Ball,L. Ball,G,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,,Very Unlikely To Play,Nate Darling,N. Darling,G,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-04-22 15:45:03.807650
CHA,is-visit,CHACHI,,Very Unlikely To Play,Malik Monk,Malik Monk,G,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,is-expected,Very Likely To Play,Coby White,Coby White,PG,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,is-expected,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,is-expected,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,,Very Unlikely To Play,Troy Brown,Troy Brown,F,2021-04-22 15:45:03.807650
CHI,is-home,CHACHI,,Very Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,is-expected,Likely To Play,Dennis Schroder,D. Schroder,PG,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,is-expected,Very Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,is-expected,Likely To Play,Anthony Davis,A. Davis,PF,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,is-expected,Likely To Play,Andre Drummond,A. Drummond,C,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Likely To Play,Anthony Davis,A. Davis,F,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Likely To Play,Andre Drummond,A. Drummond,C,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Likely To Play,Markieff Morris,M. Morris,F,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Likely To Play,Dennis Schroder,D. Schroder,G,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Toss Up To Play,Marc Gasol,Marc Gasol,C,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-04-22 15:45:03.807650
LAL,is-visit,LALDAL,,Very Unlikely To Play,LeBron James,L. James,F,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,is-expected,Very Likely To Play,Josh Richardson,J. Richardson,SG,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,is-expected,Very Likely To Play,Kristaps Porzingis,K. Porzingis,PF,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,is-expected,Very Likely To Play,Dwight Powell,Dwight Powell,C,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,,Unlikely To Play,Maxi Kleber,M. Kleber,F,2021-04-22 15:45:03.807650
DAL,is-home,LALDAL,,Very Unlikely To Play,Tyrell Terry,T. Terry,G,2021-04-22 15:45:03.807650
