TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHI,is-home,BOSCHI,is-expected,Very Likely To Play,Zach LaVine,Zach LaVine,SG,2021-05-07 11:45:03.115660
CHI,is-home,BOSCHI,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-05-07 11:45:03.115660
CHI,is-home,BOSCHI,is-expected,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-05-07 11:45:03.115660
CHI,is-home,BOSCHI,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-05-07 11:45:03.115660
CHI,is-home,BOSCHI,,Very Likely To Play,Troy Brown,Troy Brown,F,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,is-expected,Very Likely To Play,Ricky Rubio,Ricky Rubio,PG,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,is-expected,Very Likely To Play,Anthony Edwards,A. Edwards,SG,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,is-expected,Very Likely To Play,Josh Okogie,Josh Okogie,SF,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,is-expected,Very Likely To Play,Jarred Vanderbilt,J. Vanderbilt,PF,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,is-expected,Very Likely To Play,Karl-Anthony Towns,K. Towns,C,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,,Very Unlikely To Play,Malik Beasley,M. Beasley,G,2021-05-07 11:45:03.115660
MIN,is-visit,MINMIA,,Very Unlikely To Play,Jaden McDaniels,J. McDaniels,F,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,is-expected,Very Likely To Play,Kendrick Nunn,Kendrick Nunn,PG,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,is-expected,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,is-expected,Toss Up To Play,Jimmy Butler,J. Butler,SF,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,is-expected,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,is-expected,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,,Toss Up To Play,Jimmy Butler,J. Butler,F,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,,Toss Up To Play,Tyler Herro,T. Herro,G,2021-05-07 11:45:03.115660
MIA,is-home,MINMIA,,Very Unlikely To Play,Victor Oladipo,V. Oladipo,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,is-expected,Very Likely To Play,Armoni Brooks,Armoni Brooks,PG,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,is-expected,Very Likely To Play,DaQuan Jeffries,D. Jeffries,SG,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,is-expected,Toss Up To Play,Jae'Sean Tate,J. Tate,SF,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,is-expected,Toss Up To Play,Kelly Olynyk,K. Olynyk,PF,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,is-expected,Toss Up To Play,Christian Wood,C. Wood,C,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Likely To Play,Khyri Thomas,K. Thomas,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Toss Up To Play,D.J. Augustin,D. Augustin,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Toss Up To Play,Kelly Olynyk,K. Olynyk,C,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Toss Up To Play,Jae'Sean Tate,J. Tate,F,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Toss Up To Play,Christian Wood,C. Wood,F,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Unlikely To Play,Danuel House,D. House,F,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Unlikely To Play,Avery Bradley,A. Bradley,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Unlikely To Play,Sterling Brown,S. Brown,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Unlikely To Play,Eric Gordon,E. Gordon,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Unlikely To Play,David Nwaba,D. Nwaba,F,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Unlikely To Play,Kevin Porter,K. Porter,G,2021-05-07 11:45:03.115660
HOU,is-visit,HOUMIL,,Very Unlikely To Play,D.J. Wilson,D. Wilson,C,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,is-expected,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,is-expected,Toss Up To Play,Khris Middleton,K. Middleton,SF,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,,Toss Up To Play,P.J. Tucker,P. Tucker,F,2021-05-07 11:45:03.115660
MIL,is-home,HOUMIL,,Very Unlikely To Play,Axel Toupane,A. Toupane,F,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,is-expected,Very Likely To Play,Cole Anthony,Cole Anthony,PG,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,is-expected,Very Likely To Play,Gary Harris,Gary Harris,SG,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,is-expected,Very Likely To Play,Dwayne Bacon,Dwayne Bacon,SF,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,is-expected,Very Likely To Play,Moritz Wagner,Moritz Wagner,PF,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,is-expected,Very Likely To Play,Mo Bamba,Mo Bamba,C,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,,Very Unlikely To Play,Wendell Carter,W. Carter,C,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,,Very Unlikely To Play,Michael Carter-Williams,M. Carter-Williams,G,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,,Very Unlikely To Play,James Ennis,J. Ennis,F,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,,Very Unlikely To Play,Chuma Okeke,C. Okeke,F,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,,Very Unlikely To Play,Otto Porter,O. Porter,F,2021-05-07 11:45:03.115660
ORL,is-visit,ORLCHA,,Very Unlikely To Play,Terrence Ross,T. Ross,F,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,is-expected,Very Likely To Play,LaMelo Ball,LaMelo Ball,PG,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,is-expected,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,is-expected,Very Likely To Play,Caleb Martin,Caleb Martin,SF,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,is-expected,Very Likely To Play,Jalen McDaniels,J. McDaniels,PF,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,is-expected,Very Likely To Play,Bismack Biyombo,B. Biyombo,C,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,,Very Unlikely To Play,Miles Bridges,M. Bridges,F,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,,Very Unlikely To Play,Devonte' Graham,D. Graham,G,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-05-07 11:45:03.115660
CHA,is-home,ORLCHA,,Very Unlikely To Play,Cody Martin,C. Martin,G,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,is-expected,Toss Up To Play,Collin Sexton,Collin Sexton,PG,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,is-expected,Very Likely To Play,Damyean Dotson,D. Dotson,SG,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,is-expected,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,,Very Unlikely To Play,Darius Garland,D. Garland,G,2021-05-07 11:45:03.115660
CLE,is-visit,CLEDAL,,Very Unlikely To Play,Lamar Stevens,L. Stevens,F,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,is-expected,Very Likely To Play,Josh Richardson,J. Richardson,SG,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,is-expected,Very Likely To Play,Tim Hardaway,Tim Hardaway,SF,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,PF,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,is-expected,Very Likely To Play,Willie Cauley-Stein,W. Cauley-Stein,C,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,,Very Unlikely To Play,Maxi Kleber,M. Kleber,F,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,,Very Unlikely To Play,Kristaps Porzingis,K. Porzingis,F,2021-05-07 11:45:03.115660
DAL,is-home,CLEDAL,,Very Unlikely To Play,Tyrell Terry,T. Terry,G,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,is-expected,Very Likely To Play,Michael Porter,M. Porter,SG,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,SF,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,is-expected,Very Likely To Play,Paul Millsap,Paul Millsap,PF,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,,Likely To Play,Zeke Nnaji,Zeke Nnaji,F,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,,Very Unlikely To Play,Will Barton,W. Barton,F,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-05-07 11:45:03.115660
DEN,is-visit,DENUTA,,Very Unlikely To Play,Monte Morris,M. Morris,G,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,is-expected,Very Likely To Play,Joe Ingles,Joe Ingles,PG,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,SG,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,is-expected,Very Likely To Play,Georges Niang,Georges Niang,PF,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,,Likely To Play,Udoka Azubuike,U. Azubuike,C,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-05-07 11:45:03.115660
UTA,is-home,DENUTA,,Very Unlikely To Play,Juwan Morgan,J. Morgan,F,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,is-expected,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,is-expected,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,is-expected,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,is-expected,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,is-expected,Very Likely To Play,Nerlens Noel,Nerlens Noel,C,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,,Very Likely To Play,Alec Burks,Alec Burks,G,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,,Very Likely To Play,Immanuel Quickley,I. Quickley,G,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,,Very Unlikely To Play,Mitchell Robinson,M. Robinson,C,2021-05-07 11:45:03.115660
NYK,is-visit,NYPHO,,Very Unlikely To Play,Luca Vildoza,L. Vildoza,G,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,is-expected,Very Likely To Play,Torrey Craig,Torrey Craig,PF,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,,Very Likely To Play,Cameron Johnson,C. Johnson,F,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,,Very Unlikely To Play,Jae Crowder,J. Crowder,F,2021-05-07 11:45:03.115660
PHX,is-home,NYPHO,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,is-expected,Very Likely To Play,Alex Caruso,Alex Caruso,PG,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,is-expected,Very Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,is-expected,Likely To Play,Anthony Davis,A. Davis,PF,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,,Likely To Play,Anthony Davis,A. Davis,F,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,,Very Unlikely To Play,Talen Horton-Tucker,T. Horton-Tucker,F,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,,Very Unlikely To Play,LeBron James,L. James,F,2021-05-07 11:45:03.115660
LAL,is-visit,LALPOR,,Very Unlikely To Play,Dennis Schroder,D. Schroder,G,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,is-expected,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,is-expected,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,is-expected,Likely To Play,Norman Powell,N. Powell,SF,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,is-expected,Very Likely To Play,Robert Covington,R. Covington,PF,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,is-expected,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,,Likely To Play,Norman Powell,N. Powell,G,2021-05-07 11:45:03.115660
POR,is-home,LALPOR,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-05-07 11:45:03.115660
SAS,is-visit,SASAC,is-expected,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-05-07 11:45:03.115660
SAS,is-visit,SASAC,is-expected,Very Likely To Play,Devin Vassell,Devin Vassell,SG,2021-05-07 11:45:03.115660
SAS,is-visit,SASAC,is-expected,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-05-07 11:45:03.115660
SAS,is-visit,SASAC,is-expected,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-05-07 11:45:03.115660
SAS,is-visit,SASAC,is-expected,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-05-07 11:45:03.115660
SAS,is-visit,SASAC,,Very Unlikely To Play,Trey Lyles,Trey Lyles,F,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,is-expected,Very Likely To Play,Delon Wright,Delon Wright,PG,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,is-expected,Very Likely To Play,Buddy Hield,Buddy Hield,SG,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,is-expected,Very Likely To Play,Maurice Harkless,M. Harkless,SF,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,is-expected,Very Likely To Play,Marvin Bagley,Marvin Bagley,PF,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,is-expected,Very Likely To Play,Richaun Holmes,R. Holmes,C,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,,Toss Up To Play,Harrison Barnes,H. Barnes,F,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,,Toss Up To Play,De'Aaron Fox,D. Fox,G,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,,Toss Up To Play,Chimezie Metu,C. Metu,C,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,,Very Unlikely To Play,Tyrese Haliburton,T. Haliburton,G,2021-05-07 11:45:03.115660
SAC,is-home,SASAC,,Very Unlikely To Play,Robert Woodard,R. Woodard,G,2021-05-07 11:45:03.115660
