TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
DAL,is-home,BKNDAL,is-expected,Very Likely To Play,Josh Richardson,J. Richardson,SG,2021-05-06 14:45:03.917086
DAL,is-home,BKNDAL,is-expected,Very Likely To Play,Tim Hardaway,Tim Hardaway,SF,2021-05-06 14:45:03.917086
DAL,is-home,BKNDAL,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,PF,2021-05-06 14:45:03.917086
DAL,is-home,BKNDAL,is-expected,Very Likely To Play,Willie Cauley-Stein,W. Cauley-Stein,C,2021-05-06 14:45:03.917086
DAL,is-home,BKNDAL,,Very Unlikely To Play,Maxi Kleber,M. Kleber,F,2021-05-06 14:45:03.917086
DAL,is-home,BKNDAL,,Very Unlikely To Play,Kristaps Porzingis,K. Porzingis,F,2021-05-06 14:45:03.917086
DAL,is-home,BKNDAL,,Very Unlikely To Play,Tyrell Terry,T. Terry,G,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,is-expected,Very Likely To Play,Raul Neto,Raul Neto,SG,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,is-expected,Very Likely To Play,Bradley Beal,Bradley Beal,SF,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,is-expected,Very Likely To Play,Anthony Gill,Anthony Gill,PF,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,is-expected,Very Likely To Play,Alex Len,Alex Len,C,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,,Toss Up To Play,Chandler Hutchison,C. Hutchison,F,2021-05-06 14:45:03.917086
WAS,is-visit,WASTOR,,Very Unlikely To Play,Rui Hachimura,R. Hachimura,F,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,is-expected,Very Likely To Play,Kyle Lowry,Kyle Lowry,PG,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,is-expected,Very Likely To Play,Fred VanVleet,Fred VanVleet,SG,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,is-expected,Likely To Play,Gary Trent,Gary Trent,SF,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,is-expected,Very Likely To Play,Pascal Siakam,Pascal Siakam,PF,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,is-expected,Very Likely To Play,Khem Birch,Khem Birch,C,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,,Likely To Play,Gary Trent,Gary Trent,G,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,,Toss Up To Play,Yuta Watanabe,Y. Watanabe,F,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,,Very Unlikely To Play,OG Anunoby,OG Anunoby,F,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,,Very Unlikely To Play,Chris Boucher,C. Boucher,C,2021-05-06 14:45:03.917086
TOR,is-home,WASTOR,,Very Unlikely To Play,Paul Watson,P. Watson,F,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,is-expected,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,is-expected,Very Likely To Play,Desmond Bane,Desmond Bane,SG,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,is-expected,Very Likely To Play,Dillon Brooks,Dillon Brooks,SF,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,is-expected,Very Likely To Play,Kyle Anderson,Kyle Anderson,PF,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,is-expected,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,,Very Unlikely To Play,Grayson Allen,G. Allen,G,2021-05-06 14:45:03.917086
MEM,is-visit,MEMDET,,Very Unlikely To Play,Sean McDermott,S. McDermott,F,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,is-expected,Toss Up To Play,Killian Hayes,K. Hayes,PG,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,is-expected,Toss Up To Play,Wayne Ellington,W. Ellington,SG,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,is-expected,Very Likely To Play,Sekou Doumbouya,S. Doumbouya,PF,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,is-expected,Very Likely To Play,Isaiah Stewart,I. Stewart,C,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Toss Up To Play,Wayne Ellington,W. Ellington,G,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Toss Up To Play,Killian Hayes,K. Hayes,G,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Toss Up To Play,Cory Joseph,C. Joseph,G,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Very Unlikely To Play,Hamidou Diallo,H. Diallo,G,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Very Unlikely To Play,Jerami Grant,J. Grant,F,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Very Unlikely To Play,Josh Jackson,J. Jackson,F,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Very Unlikely To Play,Mason Plumlee,M. Plumlee,C,2021-05-06 14:45:03.917086
DET,is-home,MEMDET,,Very Unlikely To Play,Dennis Smith,D. Smith,G,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,is-expected,Very Likely To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,is-expected,Very Likely To Play,Tony Snell,Tony Snell,SF,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,,Very Unlikely To Play,De'Andre Hunter,D. Hunter,F,2021-05-06 14:45:03.917086
ATL,is-visit,ATLIND,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,is-expected,Toss Up To Play,Malcolm Brogdon,M. Brogdon,PG,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,is-expected,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,is-expected,Toss Up To Play,Edmond Sumner,E. Sumner,SF,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,is-expected,Very Likely To Play,Oshae Brissett,O. Brissett,PF,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,is-expected,Very Likely To Play,Domantas Sabonis,D. Sabonis,C,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,,Toss Up To Play,Goga Bitadze,G. Bitadze,C,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,,Toss Up To Play,Malcolm Brogdon,M. Brogdon,G,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,,Toss Up To Play,Jeremy Lamb,J. Lamb,G,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,,Toss Up To Play,Edmond Sumner,E. Sumner,G,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,,Very Unlikely To Play,JaKarr Sampson,J. Sampson,F,2021-05-06 14:45:03.917086
IND,is-home,ATLIND,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,is-expected,Very Likely To Play,Theo Maledon,Theo Maledon,PG,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,is-expected,Toss Up To Play,Luguentz Dort,L. Dort,SG,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,is-expected,Very Likely To Play,Darius Bazley,Darius Bazley,SF,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,is-expected,Very Likely To Play,Isaiah Roby,Isaiah Roby,PF,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,is-expected,Very Likely To Play,Moses Brown,Moses Brown,C,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,,Toss Up To Play,Luguentz Dort,L. Dort,G,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,,Very Unlikely To Play,Mike Muscala,M. Muscala,C,2021-05-06 14:45:03.917086
OKC,is-visit,OKCGS,,Very Unlikely To Play,Aleksej Pokusevski,A. Pokusevski,F,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,is-expected,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,is-expected,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,is-expected,Very Likely To Play,Kent Bazemore,Kent Bazemore,SF,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,is-expected,Very Likely To Play,Draymond Green,D. Green,PF,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,is-expected,Very Likely To Play,Kevon Looney,Kevon Looney,C,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,,Very Unlikely To Play,Damion Lee,Damion Lee,G,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,,Very Unlikely To Play,Kelly Oubre,K. Oubre,F,2021-05-06 14:45:03.917086
GSW,is-home,OKCGS,,Very Unlikely To Play,Eric Paschall,E. Paschall,F,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,is-expected,Very Likely To Play,Alex Caruso,Alex Caruso,PG,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,is-expected,Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,is-expected,Likely To Play,Kyle Kuzma,Kyle Kuzma,SF,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,is-expected,Likely To Play,Anthony Davis,A. Davis,PF,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,G,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Likely To Play,Anthony Davis,A. Davis,F,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Likely To Play,Marc Gasol,Marc Gasol,C,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Likely To Play,Kyle Kuzma,Kyle Kuzma,F,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Toss Up To Play,Talen Horton-Tucker,T. Horton-Tucker,F,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Very Unlikely To Play,LeBron James,L. James,F,2021-05-06 14:45:03.917086
LAL,is-visit,LALLAC,,Very Unlikely To Play,Dennis Schroder,D. Schroder,G,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,is-expected,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,is-expected,Very Likely To Play,Paul George,Paul George,SG,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,is-expected,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,is-expected,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,is-expected,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,,Very Unlikely To Play,Amir Coffey,A. Coffey,F,2021-05-06 14:45:03.917086
LAC,is-home,LALLAC,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-05-06 14:45:03.917086
