TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
UTA,is-home,PORUTA,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,SG,2021-05-12 15:45:04.651893
UTA,is-home,PORUTA,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-05-12 15:45:04.651893
UTA,is-home,PORUTA,is-expected,Very Likely To Play,Georges Niang,Georges Niang,PF,2021-05-12 15:45:04.651893
UTA,is-home,PORUTA,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-05-12 15:45:04.651893
UTA,is-home,PORUTA,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-05-12 15:45:04.651893
UTA,is-home,PORUTA,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-05-12 15:45:04.651893
UTA,is-home,PORUTA,,Very Unlikely To Play,Juwan Morgan,J. Morgan,F,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,is-expected,Very Likely To Play,D.J. Augustin,D.J. Augustin,PG,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,is-expected,Toss Up To Play,DaQuan Jeffries,D. Jeffries,SG,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,is-expected,Very Likely To Play,Jae'Sean Tate,Jae'Sean Tate,SF,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,is-expected,Toss Up To Play,Christian Wood,C. Wood,PF,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,is-expected,Very Likely To Play,Kelly Olynyk,Kelly Olynyk,C,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Toss Up To Play,Danuel House,D. House,F,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Toss Up To Play,DaQuan Jeffries,D. Jeffries,F,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Toss Up To Play,Christian Wood,C. Wood,F,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Very Unlikely To Play,Avery Bradley,A. Bradley,G,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Very Unlikely To Play,Sterling Brown,S. Brown,G,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Very Unlikely To Play,Eric Gordon,E. Gordon,G,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Very Unlikely To Play,David Nwaba,D. Nwaba,F,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Very Unlikely To Play,Kevin Porter,K. Porter,G,2021-05-12 15:45:04.651893
HOU,is-visit,HOULAL,,Very Unlikely To Play,D.J. Wilson,D. Wilson,C,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,is-expected,Toss Up To Play,Alex Caruso,A. Caruso,PG,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,is-expected,Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,is-expected,Toss Up To Play,LeBron James,L. James,SF,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,is-expected,Toss Up To Play,Anthony Davis,A. Davis,PF,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,G,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Likely To Play,Marc Gasol,Marc Gasol,C,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Likely To Play,Talen Horton-Tucker,T. Horton-Tucker,F,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Likely To Play,Kyle Kuzma,Kyle Kuzma,F,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Toss Up To Play,Alex Caruso,A. Caruso,G,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Toss Up To Play,Anthony Davis,A. Davis,F,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Toss Up To Play,LeBron James,L. James,F,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-05-12 15:45:04.651893
LAL,is-home,HOULAL,,Very Unlikely To Play,Dennis Schroder,D. Schroder,G,2021-05-12 15:45:04.651893
